"marcel"	[["patricia", 1], ["paula", 1]]
"maria"	[["patricia", 2], ["paula", 1]]
"patricia"	[["maria", 2], ["marcel", 1], ["paula", 1]]
"paula"	[["marcel", 1], ["maria", 1], ["patricia", 1]]
"amanda"	[["carol", 1], ["fabio", 1]]
"carol"	[["amanda", 1], ["marcel", 1]]
"fabio"	[["amanda", 1], ["marcel", 1]]
"jonas"	[["paula", 1]]
"marcel"	[["carol", 1], ["fabio", 1]]
"paula"	[["jonas", 1]]
"amanda"	[["carol", 1], ["fabiola", 1], ["jonas", 1], ["jose", 1]]
"carol"	[["amanda", 1], ["fabiola", 1], ["marcel", 1]]
"fabiola"	[["amanda", 1], ["carol", 1], ["marcel", 1]]
"jonas"	[["amanda", 1], ["jose", 1], ["maria", 1]]
"jose"	[["maria", 2], ["amanda", 1], ["jonas", 1], ["patricia", 1]]
"marcel"	[["carol", 1], ["fabiola", 1]]
"maria"	[["jose", 2], ["jonas", 1]]
"patricia"	[["jose", 1]]
